stringA,stringB,itemNumber,type
montems,suption,12,original
fainges,benervi,1,original
anathly,shouges,5,original
thervil,howinge,3,original
strewri,forings,27,original
lifinta,raddreg,6,original
hastems,pachang,34,original
premser,groctsi,10,original
weastin,rembrob,38,original
deffent,specity,17,original
throuss,varketa,9,original
pertice,proundi,33,original
materal,wiligna,30,original
trinche,advical,36,original
slannet,probble,44,original
arthrol,moutlem,24,original
domeave,shoureg,7,original
engstin,filisma,31,original
meentra,qualrev,47,original
telcout,jusessa,20,original
slanoth,pervica,29,original
tessina,prousup,48,original
ausenus,throdyn,8,original
incleas,sanybon,25,original
anotain,himumma,46,original
montsim,nothrog,11,original
becadev,howseri,22,original
clarral,systina,14,original
pranomp,arcents,40,original
partify,pritent,37,original
bollyze,anceste,49,original
grashin,delpith,2,original
limanol,exturea,16,original
devervi,dessaga,19,original
commedi,englita,26,original
servica,pargest,4,original
suppopp,tatinse,50,original
prounds,rousent,35,original
morying,anottac,42,original
suprega,refends,28,original
fityrud,sersice,43,original
devivar,mestins,32,original
posiver,sounano,18,original
belysty,sectori,39,original
gramile,vernion,15,original
dolsimp,clester,41,original
larlize,somersi,23,original
togriva,worinta,21,original
thregul,avelian,13,original
suprovi,whetesi,45,original
suprovi,lifinta,108,new
rousent,forings,104,new
vernion,suprovi,107,new
fityrud,slanoth,138,new
dolsimp,whetesi,121,new
vernion,grashin,58,new
specity,somersi,90,new
devervi,fainges,61,new
specity,weastin,93,new
thregul,somersi,74,new
clester,clarral,99,new
larlize,trinche,97,new
himumma,anotain,146,new
belysty,weastin,137,new
pranomp,incleas,111,new
posiver,systina,54,new
montsim,sersice,98,new
rembrob,pertice,143,new
somersi,qualrev,125,new
clester,shouges,83,new
prounds,weastin,130,new
pargest,varketa,70,new
becadev,rousent,112,new
sectori,devivar,110,new
anceste,belysty,127,new
benervi,thervil,63,new
somersi,pranomp,106,new
pertice,filisma,105,new
trinche,morying,149,new
himumma,vernion,126,new
sanybon,throuss,71,new
becadev,pritent,96,new
varketa,anathly,55,new
meentra,specity,116,new
sanybon,engstin,118,new
filisma,sersice,144,new
sersice,fityrud,150,new
suppopp,anathly,132,new
grashin,anottac,82,new
suppopp,trinche,139,new
engstin,prounds,92,new
shoureg,lifinta,78,new
howinge,deffent,57,new
materal,forings,94,new
rousent,proundi,119,new
thervil,suprovi,95,new
meentra,devervi,142,new
anottac,thregul,115,new
domeave,sanybon,76,new
premser,larlize,65,new
telcout,howinge,68,new
materal,suppopp,129,new
benervi,whetesi,81,new
forings,tessina,123,new
worinta,prousup,148,new
devivar,sounano,85,new
arthrol,bollyze,135,new
prousup,systina,145,new
rembrob,materal,113,new
montems,moutlem,64,new
partify,anotain,136,new
suprovi,whetesi,128,new
suption,meentra,103,new
throuss,grashin,52,new
wiligna,mestins,120,new
groctsi,anathly,66,new
nothrog,probble,100,new
thregul,fainges,77,new
qualrev,howseri,122,new
premser,becadev,59,new
belysty,slanoth,117,new
pargest,suption,79,new
somersi,clarral,62,new
premser,pervica,88,new
suppopp,lifinta,131,new
montems,larlize,67,new
mestins,posiver,84,new
dessaga,montsim,53,new
tessina,himumma,134,new
howseri,belysty,102,new
advical,tatinse,124,new
engstin,himumma,140,new
becadev,refends,87,new
clarral,worinta,51,new
telcout,suppopp,147,new
incleas,togriva,89,new
bollyze,weastin,141,new
whetesi,posiver,114,new
ausenus,varketa,73,new
suption,arthrol,75,new
pervica,anathly,72,new
somersi,proundi,101,new
clester,wiligna,109,new
avelian,raddreg,60,new
delpith,filisma,80,new
dessaga,thregul,56,new
somersi,shoureg,69,new
clester,gramile,91,new
proundi,tessina,133,new
devervi,materal,86,new
