stringA,stringB,itemNumber,type
tessina,prousup,48,original
meentra,qualrev,47,original
deffent,specity,17,original
anathly,shouges,5,original
ausenus,throdyn,8,original
arcents,pranomp,40,original
domeave,shoureg,7,original
somersi,larlize,23,original
systina,clarral,14,original
engstin,filisma,31,original
pargest,servica,4,original
slanoth,pervica,29,original
hastems,pachang,34,original
telcout,jusessa,20,original
delpith,grashin,2,original
pritent,partify,37,original
weastin,rembrob,38,original
lifinta,raddreg,6,original
whetesi,suprovi,45,original
howseri,becadev,22,original
trinche,advical,36,original
slannet,probble,44,original
clester,dolsimp,41,original
refends,suprega,28,original
anottac,morying,42,original
benervi,fainges,1,original
moutlem,arthrol,24,original
suppopp,tatinse,50,original
montsim,nothrog,11,original
prounds,rousent,35,original
howinge,thervil,3,original
suption,montems,12,original
bollyze,anceste,49,original
varketa,throuss,9,original
posiver,sounano,18,original
himumma,anotain,46,original
wiligna,materal,30,original
devivar,mestins,32,original
commedi,englita,26,original
proundi,pertice,33,original
thregul,avelian,13,original
belysty,sectori,39,original
devervi,dessaga,19,original
sanybon,incleas,25,original
limanol,exturea,16,original
gramile,vernion,15,original
fityrud,sersice,43,original
togriva,worinta,21,original
groctsi,premser,10,original
forings,strewri,27,original
systina,himumma,148,new
filisma,howseri,88,new
anathly,throdyn,80,new
raddreg,lifinta,76,new
clarral,ausenus,66,new
tatinse,larlize,128,new
pervica,anceste,122,new
telcout,howinge,75,new
clester,devivar,146,new
fityrud,systina,92,new
howinge,trinche,81,new
howseri,suption,52,new
throuss,montsim,73,new
systina,varketa,67,new
sounano,limanol,65,new
limanol,nothrog,72,new
commedi,anottac,112,new
sanybon,pritent,93,new
gramile,delpith,62,new
avelian,fityrud,119,new
tessina,devivar,150,new
raddreg,anotain,91,new
dolsimp,somersi,103,new
whetesi,pervica,129,new
engstin,belysty,136,new
strewri,pervica,95,new
avelian,belysty,115,new
worinta,prounds,120,new
advical,anotain,132,new
telcout,sanybon,90,new
grashin,deffent,77,new
montsim,domeave,70,new
somersi,suption,60,new
refends,himumma,135,new
varketa,anceste,121,new
fityrud,weastin,141,new
delpith,grashin,54,new
morying,exturea,118,new
groctsi,mestins,82,new
devivar,howseri,102,new
suption,delpith,59,new
suprovi,arthrol,127,new
prounds,dessaga,107,new
rembrob,mestins,113,new
suprega,lifinta,71,new
moutlem,clester,99,new
sectori,morying,126,new
limanol,worinta,79,new
fainges,varketa,78,new
raddreg,pritent,83,new
howseri,rembrob,117,new
bollyze,sersice,133,new
clarral,premser,58,new
ausenus,pachang,84,new
dolsimp,slanoth,131,new
anceste,benervi,111,new
hastems,probble,149,new
benervi,exturea,57,new
belysty,thervil,87,new
anotain,thregul,96,new
anottac,pranomp,145,new
servica,pertice,85,new
exturea,advical,116,new
anathly,becadev,56,new
tatinse,gramile,142,new
meentra,commedi,124,new
specity,whetesi,114,new
thervil,proundi,89,new
partify,howseri,100,new
fityrud,thervil,105,new
somersi,pachang,98,new
anottac,filisma,123,new
morying,domeave,94,new
vernion,varketa,51,new
wiligna,sersice,143,new
sanybon,clester,109,new
pritent,commedi,101,new
fityrud,pertice,137,new
togriva,pritent,106,new
premser,qualrev,139,new
materal,proundi,104,new
dolsimp,clester,140,new
anathly,montsim,55,new
ausenus,servica,61,new
devervi,weastin,108,new
anathly,partify,86,new
sersice,pervica,134,new
trinche,dolsimp,130,new
arcents,suprega,110,new
clester,prounds,125,new
worinta,clarral,69,new
clarral,howseri,53,new
suption,anceste,144,new
varketa,incleas,68,new
probble,slannet,147,new
pachang,englita,97,new
somersi,raddreg,74,new
ausenus,posiver,63,new
worinta,shouges,64,new
bollyze,hastems,138,new
