stringA,stringB,itemNumber,type
somersi,larlize,23,original
telcout,jusessa,20,original
sounano,posiver,18,original
howseri,becadev,22,original
throuss,varketa,9,original
engstin,filisma,31,original
arthrol,moutlem,24,original
deffent,specity,17,original
hastems,pachang,34,original
refends,suprega,28,original
worinta,togriva,21,original
strewri,forings,27,original
weastin,rembrob,38,original
trinche,advical,36,original
systina,clarral,14,original
nothrog,montsim,11,original
tatinse,suppopp,50,original
lifinta,raddreg,6,original
anottac,morying,42,original
exturea,limanol,16,original
domeave,shoureg,7,original
tessina,prousup,48,original
anceste,bollyze,49,original
premser,groctsi,10,original
incleas,sanybon,25,original
belysty,sectori,39,original
thregul,avelian,13,original
prounds,rousent,35,original
throdyn,ausenus,8,original
benervi,fainges,1,original
pranomp,arcents,40,original
howinge,thervil,3,original
devivar,mestins,32,original
grashin,delpith,2,original
shouges,anathly,5,original
dolsimp,clester,41,original
suprovi,whetesi,45,original
pervica,slanoth,29,original
wiligna,materal,30,original
servica,pargest,4,original
fityrud,sersice,43,original
partify,pritent,37,original
devervi,dessaga,19,original
gramile,vernion,15,original
commedi,englita,26,original
suption,montems,12,original
proundi,pertice,33,original
himumma,anotain,46,original
qualrev,meentra,47,original
probble,slannet,44,original
pritent,pervica,119,new
delpith,wiligna,71,new
anottac,proundi,140,new
telcout,larlize,87,new
premser,pranomp,98,new
prousup,strewri,124,new
bollyze,englita,132,new
weastin,jusessa,108,new
probble,arcents,125,new
sectori,limanol,117,new
commedi,premser,74,new
ausenus,benervi,78,new
gramile,strewri,85,new
tatinse,rembrob,142,new
qualrev,weastin,122,new
anathly,raddreg,70,new
incleas,shoureg,64,new
forings,avelian,89,new
limanol,fainges,69,new
trinche,dolsimp,135,new
grashin,sectori,83,new
bollyze,slanoth,149,new
nothrog,pranomp,96,new
filisma,whetesi,143,new
meentra,pervica,123,new
domeave,qualrev,111,new
montems,montsim,75,new
fityrud,sectori,136,new
suprega,tessina,133,new
anceste,suprovi,129,new
weastin,prounds,131,new
moutlem,pargest,56,new
systina,servica,63,new
himumma,premser,97,new
anceste,suption,144,new
telcout,suprovi,146,new
partify,materal,99,new
fainges,raddreg,59,new
arcents,jusessa,110,new
togriva,anceste,150,new
prounds,arthrol,95,new
suprovi,ausenus,109,new
telcout,pranomp,103,new
arcents,benervi,86,new
becadev,arcents,102,new
hastems,morying,147,new
wiligna,refends,100,new
arthrol,shoureg,76,new
prousup,domeave,126,new
thregul,pargest,80,new
groctsi,domeave,58,new
rembrob,thervil,88,new
trinche,pranomp,130,new
becadev,strewri,81,new
tessina,posiver,138,new
weastin,varketa,84,new
shouges,materal,61,new
suption,meentra,92,new
exturea,thregul,55,new
gramile,throuss,72,new
slannet,morying,141,new
belysty,somersi,105,new
montsim,anottac,101,new
trinche,bollyze,137,new
pranomp,anottac,134,new
himumma,deffent,128,new
togriva,weastin,116,new
telcout,raddreg,57,new
exturea,jusessa,54,new
deffent,groctsi,73,new
lifinta,fityrud,106,new
systina,limanol,65,new
limanol,anathly,67,new
sanybon,pertice,118,new
suption,telcout,68,new
wiligna,weastin,94,new
filisma,somersi,90,new
montems,morying,112,new
clester,bollyze,121,new
servica,exturea,77,new
partify,howseri,120,new
anottac,pachang,139,new
ausenus,jusessa,53,new
anottac,becadev,107,new
howinge,somersi,52,new
sanybon,pargest,66,new
delpith,throdyn,51,new
groctsi,meentra,93,new
suprovi,thervil,104,new
servica,ausenus,79,new
anottac,devervi,91,new
prounds,thervil,82,new
suption,dessaga,60,new
tatinse,jusessa,127,new
vernion,suprovi,113,new
pertice,bollyze,148,new
probble,tessina,145,new
slanoth,devivar,114,new
moutlem,slannet,115,new
systina,varketa,62,new
