stringA,stringB,itemNumber,type
somersi,larlize,23,original
anottac,morying,42,original
fainges,benervi,1,original
tatinse,suppopp,50,original
avelian,thregul,13,original
clester,dolsimp,41,original
anotain,himumma,46,original
rousent,prounds,35,original
pertice,proundi,33,original
mestins,devivar,32,original
tessina,prousup,48,original
incleas,sanybon,25,original
refends,suprega,28,original
ausenus,throdyn,8,original
engstin,filisma,31,original
throuss,varketa,9,original
nothrog,montsim,11,original
sectori,belysty,39,original
anathly,shouges,5,original
materal,wiligna,30,original
delpith,grashin,2,original
pargest,servica,4,original
vernion,gramile,15,original
pritent,partify,37,original
telcout,jusessa,20,original
clarral,systina,14,original
bollyze,anceste,49,original
suprovi,whetesi,45,original
posiver,sounano,18,original
fityrud,sersice,43,original
pachang,hastems,34,original
howinge,thervil,3,original
probble,slannet,44,original
suption,montems,12,original
pervica,slanoth,29,original
groctsi,premser,10,original
limanol,exturea,16,original
moutlem,arthrol,24,original
raddreg,lifinta,6,original
rembrob,weastin,38,original
specity,deffent,17,original
advical,trinche,36,original
devervi,dessaga,19,original
becadev,howseri,22,original
qualrev,meentra,47,original
commedi,englita,26,original
forings,strewri,27,original
shoureg,domeave,7,original
pranomp,arcents,40,original
togriva,worinta,21,original
suprovi,anathly,112,new
moutlem,anceste,145,new
himumma,anottac,135,new
anotain,bollyze,142,new
fainges,posiver,56,new
specity,tessina,131,new
exturea,moutlem,83,new
pranomp,trinche,147,new
dolsimp,clester,130,new
togriva,arcents,93,new
exturea,suprega,86,new
grashin,howseri,80,new
sounano,advical,102,new
throuss,posiver,73,new
anathly,forings,53,new
thervil,montsim,71,new
premser,posiver,54,new
pertice,thregul,84,new
pranomp,worinta,109,new
throdyn,slannet,107,new
commedi,tatinse,140,new
whetesi,devervi,117,new
pritent,throdyn,85,new
grashin,telcout,78,new
shouges,throuss,67,new
engstin,wiligna,91,new
thervil,servica,76,new
slanoth,sanybon,89,new
pervica,sersice,141,new
filisma,weastin,120,new
englita,himumma,125,new
telcout,forings,88,new
premser,moutlem,65,new
delpith,shouges,68,new
somersi,belysty,104,new
throdyn,strewri,63,new
himumma,delpith,96,new
worinta,suprovi,129,new
rembrob,strewri,92,new
prounds,pertice,106,new
montsim,systina,58,new
proundi,tatinse,132,new
himumma,anotain,122,new
pervica,nothrog,81,new
commedi,materal,118,new
exturea,grashin,55,new
moutlem,sectori,111,new
materal,grashin,64,new
suppopp,anotain,149,new
pertice,filisma,110,new
delpith,throdyn,77,new
worinta,bollyze,134,new
prounds,pritent,144,new
pertice,himumma,127,new
morying,delpith,114,new
pritent,probble,124,new
partify,montems,87,new
telcout,partify,103,new
qualrev,slannet,123,new
telcout,suprovi,128,new
somersi,montsim,51,new
filisma,pargest,61,new
exturea,devervi,79,new
fainges,groctsi,52,new
throdyn,vernion,75,new
meentra,becadev,126,new
slannet,commedi,108,new
pertice,wiligna,101,new
rembrob,sounano,119,new
prousup,sectori,133,new
deffent,suppopp,148,new
strewri,pranomp,100,new
shouges,anotain,95,new
sounano,raddreg,74,new
howinge,meentra,97,new
prounds,anottac,139,new
slannet,pachang,121,new
dolsimp,throuss,98,new
prounds,mestins,105,new
limanol,worinta,59,new
anottac,moutlem,115,new
suprovi,montems,94,new
rousent,fityrud,150,new
avelian,throdyn,62,new
varketa,pertice,90,new
lifinta,dolsimp,113,new
groctsi,materal,82,new
thregul,arthrol,70,new
pargest,pervica,60,new
exturea,servica,72,new
belysty,trinche,136,new
pertice,proundi,116,new
larlize,ausenus,66,new
raddreg,nothrog,69,new
qualrev,whetesi,137,new
shouges,lifinta,57,new
slannet,pranomp,143,new
meentra,prounds,146,new
partify,pertice,99,new
weastin,probble,138,new
