stringA,stringB,itemNumber,type
throuss,varketa,9,original
domeave,shoureg,7,original
slannet,probble,44,original
anceste,bollyze,49,original
lifinta,raddreg,6,original
systina,clarral,14,original
tatinse,suppopp,50,original
arcents,pranomp,40,original
materal,wiligna,30,original
slanoth,pervica,29,original
pertice,proundi,33,original
whetesi,suprovi,45,original
montems,suption,12,original
fainges,benervi,1,original
dessaga,devervi,19,original
refends,suprega,28,original
premser,groctsi,10,original
anotain,himumma,46,original
thervil,howinge,3,original
hastems,pachang,34,original
sounano,posiver,18,original
avelian,thregul,13,original
ausenus,throdyn,8,original
weastin,rembrob,38,original
incleas,sanybon,25,original
prousup,tessina,48,original
fityrud,sersice,43,original
gramile,vernion,15,original
prounds,rousent,35,original
moutlem,arthrol,24,original
morying,anottac,42,original
dolsimp,clester,41,original
shouges,anathly,5,original
commedi,englita,26,original
devivar,mestins,32,original
larlize,somersi,23,original
forings,strewri,27,original
partify,pritent,37,original
servica,pargest,4,original
montsim,nothrog,11,original
specity,deffent,17,original
limanol,exturea,16,original
filisma,engstin,31,original
qualrev,meentra,47,original
advical,trinche,36,original
grashin,delpith,2,original
becadev,howseri,22,original
jusessa,telcout,20,original
togriva,worinta,21,original
belysty,sectori,39,original
wiligna,mestins,108,new
jusessa,meentra,137,new
suprega,anathly,54,new
prounds,trinche,99,new
suption,materal,81,new
forings,anceste,125,new
incleas,howinge,62,new
englita,rembrob,92,new
incleas,probble,148,new
englita,prounds,105,new
thervil,shouges,71,new
anottac,becadev,111,new
shouges,throuss,57,new
nothrog,fityrud,119,new
benervi,hastems,79,new
domeave,shouges,64,new
anotain,devervi,95,new
vernion,shouges,80,new
becadev,domeave,66,new
thregul,howseri,78,new
becadev,arcents,91,new
arthrol,advical,98,new
fainges,proundi,90,new
suprega,pritent,117,new
tatinse,prousup,124,new
arthrol,bollyze,131,new
pritent,belysty,130,new
sanybon,meentra,134,new
pritent,devivar,101,new
shouges,pritent,89,new
anceste,prousup,144,new
proundi,deffent,85,new
delpith,limanol,77,new
rousent,prounds,113,new
filisma,incleas,104,new
howseri,suprovi,136,new
raddreg,anottac,87,new
grashin,delpith,59,new
pertice,rembrob,143,new
prousup,arcents,128,new
exturea,suption,69,new
rembrob,arcents,121,new
rousent,fityrud,127,new
grashin,lifinta,70,new
morying,telcout,120,new
arthrol,larlize,86,new
suppopp,anotain,135,new
clarral,pargest,56,new
morying,rousent,123,new
vernion,devervi,52,new
clester,larlize,94,new
systina,montsim,74,new
himumma,nothrog,103,new
avelian,becadev,51,new
englita,throdyn,65,new
domeave,dolsimp,107,new
filisma,pargest,67,new
materal,devivar,118,new
clester,wiligna,109,new
delpith,bollyze,140,new
becadev,arthrol,88,new
anceste,thregul,141,new
shouges,ausenus,55,new
whetesi,specity,115,new
ausenus,qualrev,138,new
filisma,tatinse,142,new
pachang,pertice,102,new
throuss,suppopp,146,new
nothrog,limanol,76,new
montsim,domeave,63,new
sersice,commedi,100,new
somersi,prounds,93,new
servica,dessaga,58,new
filisma,tessina,126,new
whetesi,thregul,110,new
prounds,arcents,133,new
grashin,whetesi,82,new
probble,arthrol,129,new
gramile,materal,83,new
pervica,deffent,84,new
prousup,tessina,150,new
proundi,anottac,122,new
partify,arcents,149,new
advical,refends,97,new
premser,devervi,61,new
tessina,probble,132,new
sectori,rembrob,145,new
ausenus,fityrud,114,new
forings,anotain,139,new
anathly,sanybon,68,new
sounano,suption,60,new
throuss,devervi,72,new
suprega,pertice,96,new
engstin,advical,106,new
grashin,strewri,75,new
suprega,refends,112,new
qualrev,vernion,147,new
suption,throuss,53,new
jusessa,arcents,116,new
premser,shouges,73,new
