stringA,stringB,itemNumber,type
arcents,pranomp,40,original
vernion,gramile,15,original
pertice,proundi,33,original
systina,clarral,14,original
rousent,prounds,35,original
sersice,fityrud,43,original
thervil,howinge,3,original
pritent,partify,37,original
slannet,probble,44,original
telcout,jusessa,20,original
englita,commedi,26,original
incleas,sanybon,25,original
weastin,rembrob,38,original
arthrol,moutlem,24,original
slanoth,pervica,29,original
pargest,servica,4,original
tessina,prousup,48,original
engstin,filisma,31,original
deffent,specity,17,original
dessaga,devervi,19,original
somersi,larlize,23,original
anottac,morying,42,original
tatinse,suppopp,50,original
howseri,becadev,22,original
anceste,bollyze,49,original
groctsi,premser,10,original
shoureg,domeave,7,original
suprega,refends,28,original
advical,trinche,36,original
posiver,sounano,18,original
limanol,exturea,16,original
thregul,avelian,13,original
forings,strewri,27,original
raddreg,lifinta,6,original
togriva,worinta,21,original
grashin,delpith,2,original
belysty,sectori,39,original
qualrev,meentra,47,original
varketa,throuss,9,original
benervi,fainges,1,original
suprovi,whetesi,45,original
montsim,nothrog,11,original
dolsimp,clester,41,original
pachang,hastems,34,original
devivar,mestins,32,original
himumma,anotain,46,original
wiligna,materal,30,original
shouges,anathly,5,original
throdyn,ausenus,8,original
suption,montems,12,original
devivar,trinche,107,new
larlize,weastin,92,new
himumma,vernion,127,new
thregul,slannet,105,new
meentra,partify,139,new
shoureg,anathly,65,new
devivar,tessina,132,new
delpith,suprovi,117,new
pachang,domeave,82,new
shouges,premser,70,new
gramile,fainges,75,new
shoureg,whetesi,114,new
becadev,domeave,78,new
rousent,filisma,111,new
meentra,suppopp,142,new
anceste,grashin,96,new
proundi,pargest,84,new
suprovi,dessaga,121,new
somersi,belysty,91,new
arcents,sanybon,109,new
howinge,tatinse,143,new
moutlem,throuss,74,new
anathly,suprega,69,new
pertice,devervi,87,new
devivar,incleas,97,new
anceste,morying,134,new
systina,groctsi,63,new
servica,montems,80,new
jusessa,throuss,55,new
nothrog,suprovi,98,new
anceste,posiver,147,new
anotain,commedi,135,new
raddreg,anathly,57,new
anceste,filisma,141,new
premser,clarral,68,new
togriva,lifinta,77,new
shouges,somersi,59,new
avelian,morying,115,new
pranomp,strewri,95,new
partify,refends,93,new
grashin,pertice,71,new
anotain,becadev,148,new
servica,nothrog,62,new
suprovi,avelian,99,new
clarral,systina,53,new
varketa,vernion,61,new
togriva,sersice,101,new
bollyze,anathly,133,new
exturea,himumma,136,new
montsim,somersi,54,new
sersice,suprega,137,new
trinche,probble,128,new
slannet,fityrud,125,new
meentra,rembrob,144,new
anottac,pervica,100,new
montems,wiligna,85,new
raddreg,anotain,106,new
tatinse,moutlem,129,new
arthrol,suprega,81,new
ausenus,devervi,52,new
montems,rembrob,118,new
jusessa,vernion,76,new
clarral,whetesi,112,new
qualrev,slanoth,149,new
becadev,worinta,86,new
throuss,belysty,89,new
arthrol,fityrud,126,new
sanybon,sersice,119,new
sectori,larlize,110,new
qualrev,trinche,131,new
pachang,anceste,140,new
clarral,somersi,67,new
suppopp,throuss,124,new
throuss,suption,56,new
sersice,dolsimp,122,new
hastems,forings,102,new
thervil,filisma,64,new
somersi,partify,113,new
raddreg,thervil,72,new
dessaga,limanol,66,new
arcents,prounds,123,new
weastin,throdyn,88,new
pritent,shoureg,90,new
nothrog,dolsimp,104,new
wiligna,engstin,94,new
ausenus,throdyn,73,new
howseri,suprega,83,new
suprovi,tessina,145,new
anceste,shoureg,116,new
suppopp,fainges,138,new
suption,incleas,79,new
forings,slanoth,120,new
tatinse,suprovi,150,new
proundi,worinta,103,new
prousup,dessaga,146,new
fainges,pervica,51,new
ausenus,benervi,60,new
sersice,larlize,108,new
meentra,qualrev,130,new
gramile,premser,58,new
