stringA,stringB,itemNumber,type
persica,larshic,6,original
segessa,webruic,41,original
amatera,finglam,44,original
bengsta,maricts,4,original
ostallo,micaust,22,original
heashes,supplic,49,original
tessigg,comorti,1,original
mestead,grappor,43,original
screnta,prompan,40,original
chertin,bomysta,36,original
afrithe,prothly,34,original
tueredo,proffin,42,original
retsits,howaymb,48,original
systess,wilysta,25,original
forsith,defasom,8,original
thramon,shaptur,17,original
wessish,betwerv,18,original
loarlai,articlu,14,original
sersimi,mervirs,21,original
ancessa,digiday,39,original
nathess,proffic,47,original
pariono,abysted,11,original
talisti,witypro,38,original
octeste,subvick,50,original
thinatu,commari,30,original
clopect,caltsio,16,original
currimi,memsere,37,original
compide,sertsim,29,original
dispont,smadian,2,original
chanywa,prensta,32,original
locidev,kentsia,27,original
strompa,agallea,13,original
engally,splenne,28,original
menclar,scrunne,5,original
throvic,plareed,20,original
dakinge,mesimie,23,original
gremsev,cortsio,24,original
mempise,hignoth,9,original
allopti,walthel,10,original
quarban,edisted,46,original
rundsop,mesects,35,original
uranged,crivere,12,original
vervide,relysta,19,original
disingu,perecti,33,original
numersi,messago,3,original
dockles,angessa,31,original
expisho,mesterf,26,original
allysti,spanoth,15,original
quingel,opelese,45,original
iningla,asplati,7,original
persica,engally,71,new
mervirs,cortsio,87,new
segessa,proffic,150,new
nathess,shaptur,96,new
memsere,mervirs,120,new
strompa,scrunne,54,new
allopti,retsits,94,new
mesterf,quingel,132,new
loarlai,grappor,103,new
prompan,hignoth,108,new
dockles,smadian,51,new
crivere,clopect,67,new
talisti,betwerv,100,new
asplati,currimi,81,new
retsits,clopect,123,new
bomysta,relysta,109,new
subvick,walthel,130,new
heashes,proffic,134,new
engally,thramon,84,new
grappor,thinatu,133,new
spanoth,expisho,90,new
commari,mesimie,98,new
chanywa,screnta,144,new
betwerv,tueredo,118,new
quingel,edisted,126,new
dockles,octeste,139,new
quarban,cortsio,137,new
systess,abysted,75,new
chertin,mervirs,93,new
amatera,shaptur,105,new
retsits,witypro,143,new
ancessa,dakinge,114,new
allysti,screnta,116,new
betwerv,smadian,63,new
engally,ancessa,101,new
locidev,mesects,107,new
allysti,mestead,112,new
tueredo,howaymb,135,new
screnta,dockles,99,new
cortsio,mempise,66,new
agallea,grappor,106,new
angessa,proffic,129,new
articlu,agallea,58,new
mervirs,nathess,149,new
messago,larshic,52,new
quingel,cortsio,141,new
edisted,numersi,92,new
afrithe,dakinge,113,new
currimi,ancessa,145,new
defasom,crivere,62,new
witypro,thinatu,110,new
menclar,tessigg,68,new
webruic,chertin,138,new
supplic,bengsta,148,new
mesimie,dockles,102,new
asplati,locidev,53,new
grappor,afrithe,136,new
uranged,scrunne,70,new
relysta,witypro,117,new
persica,dakinge,72,new
betwerv,forsith,80,new
loarlai,expisho,85,new
uranged,loarlai,74,new
defasom,kentsia,65,new
amatera,dakinge,119,new
thramon,throvic,57,new
ostallo,proffic,121,new
messago,clopect,60,new
relysta,maricts,56,new
sersimi,dispont,79,new
larshic,loarlai,73,new
messago,gremsev,78,new
edisted,betwerv,91,new
agallea,clopect,77,new
mestead,bomysta,124,new
prompan,relysta,104,new
afrithe,webruic,131,new
vervide,splenne,86,new
screnta,webruic,125,new
shaptur,tessigg,61,new
mesimie,shaptur,88,new
octeste,quingel,128,new
mesterf,webruic,111,new
engally,edisted,127,new
quingel,relysta,146,new
mervirs,asplati,69,new
amatera,finglam,122,new
engally,ostallo,82,new
ostallo,menclar,64,new
mesterf,subvick,147,new
mempise,wessish,76,new
dispont,walthel,59,new
quarban,talisti,140,new
uranged,edisted,115,new
howaymb,mesimie,142,new
bengsta,larshic,55,new
expisho,mesects,95,new
iningla,ancessa,83,new
talisti,locidev,97,new
compide,agallea,89,new
