stringA,stringB,itemNumber,type
segessa,webruic,41,original
bengsta,maricts,4,original
sertsim,compide,29,original
splenne,engally,28,original
forsith,defasom,8,original
caltsio,clopect,16,original
persica,larshic,6,original
screnta,prompan,40,original
afrithe,prothly,34,original
systess,wilysta,25,original
agallea,strompa,13,original
mesimie,dakinge,23,original
asplati,iningla,7,original
perecti,disingu,33,original
mestead,grappor,43,original
tessigg,comorti,1,original
angessa,dockles,31,original
opelese,quingel,45,original
amatera,finglam,44,original
hignoth,mempise,9,original
memsere,currimi,37,original
relysta,vervide,19,original
spanoth,allysti,15,original
walthel,allopti,10,original
heashes,supplic,49,original
subvick,octeste,50,original
mervirs,sersimi,21,original
commari,thinatu,30,original
proffin,tueredo,42,original
betwerv,wessish,18,original
numersi,messago,3,original
proffic,nathess,47,original
digiday,ancessa,39,original
throvic,plareed,20,original
menclar,scrunne,5,original
uranged,crivere,12,original
abysted,pariono,11,original
dispont,smadian,2,original
locidev,kentsia,27,original
quarban,edisted,46,original
expisho,mesterf,26,original
witypro,talisti,38,original
micaust,ostallo,22,original
gremsev,cortsio,24,original
chanywa,prensta,32,original
howaymb,retsits,48,original
rundsop,mesects,35,original
bomysta,chertin,36,original
shaptur,thramon,17,original
articlu,loarlai,14,original
webruic,loarlai,105,new
mesimie,uranged,70,new
throvic,loarlai,69,new
scrunne,allopti,60,new
thinatu,quarban,148,new
screnta,engally,118,new
thramon,allopti,80,new
cortsio,prompan,111,new
gremsev,mestead,92,new
thramon,grappor,91,new
digiday,mesterf,93,new
wilysta,asplati,72,new
relysta,allopti,55,new
heashes,expisho,132,new
articlu,systess,81,new
numersi,hignoth,62,new
talisti,betwerv,120,new
expisho,screnta,119,new
larshic,messago,71,new
hignoth,gremsev,76,new
edisted,shaptur,97,new
maricts,ostallo,61,new
proffin,plareed,113,new
ostallo,chanywa,96,new
howaymb,messago,138,new
agallea,wilysta,89,new
micaust,scrunne,78,new
dispont,tueredo,90,new
mesimie,strompa,57,new
proffic,tueredo,122,new
dockles,opelese,137,new
screnta,locidev,98,new
persica,wilysta,77,new
thramon,uranged,56,new
mesects,commari,112,new
smadian,gremsev,58,new
walthel,howaymb,133,new
sertsim,disingu,95,new
cortsio,numersi,65,new
relysta,allysti,66,new
prensta,webruic,139,new
subvick,relysta,147,new
prothly,segessa,136,new
throvic,spanoth,73,new
quingel,retsits,135,new
grappor,agallea,101,new
commari,ancessa,104,new
mervirs,heashes,127,new
splenne,proffic,149,new
prothly,mestead,121,new
edisted,defasom,110,new
nathess,uranged,114,new
allysti,smadian,54,new
kentsia,abysted,84,new
asplati,bomysta,83,new
smadian,abysted,75,new
quingel,mesterf,144,new
mervirs,agallea,52,new
menclar,pariono,51,new
compide,chertin,117,new
quingel,thinatu,124,new
prothly,talisti,131,new
digiday,chertin,130,new
maricts,mesterf,74,new
quingel,splenne,141,new
loarlai,expisho,88,new
quarban,afrithe,145,new
thinatu,engally,115,new
mesimie,mervirs,85,new
hignoth,quingel,102,new
proffic,heashes,125,new
heashes,betwerv,150,new
loarlai,allysti,79,new
mestead,subvick,142,new
retsits,digiday,129,new
splenne,locidev,94,new
dakinge,crivere,63,new
uranged,caltsio,53,new
sersimi,allopti,67,new
thinatu,chanywa,103,new
proffin,perecti,126,new
bengsta,supplic,140,new
witypro,ostallo,100,new
persica,proffic,109,new
finglam,asplati,116,new
articlu,segessa,99,new
quarban,sersimi,143,new
thinatu,commari,108,new
chanywa,relysta,82,new
throvic,persica,64,new
afrithe,dakinge,107,new
allysti,crivere,68,new
octeste,shaptur,146,new
angessa,defasom,86,new
mestead,webruic,123,new
mempise,chertin,87,new
comorti,crivere,59,new
finglam,talisti,134,new
locidev,chertin,106,new
prensta,proffin,128,new
