stringA,stringB,itemNumber,type
sertsim,compide,29,original
scrunne,menclar,5,original
pariono,abysted,11,original
ostallo,micaust,22,original
wessish,betwerv,18,original
caltsio,clopect,16,original
sersimi,mervirs,21,original
chertin,bomysta,36,original
relysta,vervide,19,original
loarlai,articlu,14,original
tueredo,proffin,42,original
retsits,howaymb,48,original
crivere,uranged,12,original
smadian,dispont,2,original
spanoth,allysti,15,original
thramon,shaptur,17,original
edisted,quarban,46,original
kentsia,locidev,27,original
mesects,rundsop,35,original
hignoth,mempise,9,original
segessa,webruic,41,original
prensta,chanywa,32,original
mesimie,dakinge,23,original
angessa,dockles,31,original
asplati,iningla,7,original
comorti,tessigg,1,original
numersi,messago,3,original
disingu,perecti,33,original
gremsev,cortsio,24,original
wilysta,systess,25,original
subvick,octeste,50,original
supplic,heashes,49,original
maricts,bengsta,4,original
grappor,mestead,43,original
prothly,afrithe,34,original
finglam,amatera,44,original
strompa,agallea,13,original
defasom,forsith,8,original
commari,thinatu,30,original
expisho,mesterf,26,original
witypro,talisti,38,original
digiday,ancessa,39,original
prompan,screnta,40,original
currimi,memsere,37,original
quingel,opelese,45,original
larshic,persica,6,original
allopti,walthel,10,original
proffic,nathess,47,original
engally,splenne,28,original
throvic,plareed,20,original
edisted,vervide,99,new
gremsev,octeste,123,new
commari,talisti,97,new
uranged,perecti,82,new
numersi,asplati,65,new
tueredo,digiday,129,new
forsith,proffin,98,new
pariono,howaymb,137,new
defasom,persica,60,new
dispont,agallea,79,new
persica,dakinge,69,new
agallea,howaymb,125,new
caltsio,betwerv,61,new
allysti,persica,72,new
chanywa,opelese,121,new
throvic,crivere,76,new
hignoth,micaust,80,new
afrithe,commari,110,new
memsere,mervirs,94,new
caltsio,numersi,64,new
uranged,thramon,68,new
kentsia,subvick,132,new
clopect,screnta,109,new
numersi,relysta,74,new
pariono,commari,85,new
bomysta,relysta,91,new
betwerv,smadian,70,new
expisho,persica,51,new
proffin,crivere,107,new
grappor,forsith,112,new
loarlai,mervirs,56,new
disingu,mesects,114,new
grappor,opelese,128,new
mesterf,digiday,101,new
forsith,throvic,75,new
currimi,relysta,102,new
quingel,agallea,117,new
comorti,angessa,77,new
hignoth,throvic,63,new
bomysta,angessa,93,new
spanoth,abysted,53,new
edisted,uranged,104,new
tueredo,grappor,135,new
splenne,quarban,145,new
perecti,dakinge,116,new
mestead,micaust,118,new
engally,segessa,92,new
nathess,digiday,146,new
opelese,shaptur,105,new
webruic,heashes,124,new
amatera,proffin,142,new
engally,opelese,141,new
proffic,relysta,134,new
allysti,ostallo,67,new
quingel,retsits,140,new
defasom,sersimi,73,new
betwerv,angessa,81,new
retsits,shaptur,139,new
thinatu,finglam,136,new
edisted,mempise,100,new
sersimi,bomysta,115,new
agallea,grappor,108,new
memsere,howaymb,122,new
proffin,spanoth,120,new
loarlai,mempise,78,new
dockles,kentsia,111,new
ancessa,quarban,143,new
screnta,uranged,89,new
mesects,articlu,83,new
amatera,webruic,127,new
dispont,angessa,52,new
wessish,wilysta,88,new
defasom,octeste,138,new
proffin,systess,113,new
witypro,forsith,87,new
vervide,nathess,150,new
shaptur,afrithe,90,new
loarlai,prompan,119,new
persica,clopect,66,new
maricts,caltsio,59,new
scrunne,betwerv,57,new
comorti,afrithe,55,new
pariono,supplic,130,new
cortsio,quarban,133,new
octeste,currimi,126,new
articlu,forsith,62,new
engally,persica,71,new
supplic,bengsta,149,new
chertin,commari,103,new
afrithe,allopti,86,new
howaymb,ostallo,148,new
chanywa,perecti,106,new
wilysta,heashes,144,new
nathess,mempise,96,new
ancessa,larshic,84,new
forsith,comorti,58,new
tessigg,engally,54,new
proffic,perecti,147,new
prothly,thinatu,95,new
digiday,prensta,131,new
