stringA,stringB,itemNumber,type
bengsta,maricts,4,original
cortsio,gremsev,24,original
relysta,vervide,19,original
thinatu,commari,30,original
nathess,proffic,47,original
hignoth,mempise,9,original
edisted,quarban,46,original
amatera,finglam,44,original
prensta,chanywa,32,original
chertin,bomysta,36,original
agallea,strompa,13,original
messago,numersi,3,original
mestead,grappor,43,original
afrithe,prothly,34,original
perecti,disingu,33,original
scrunne,menclar,5,original
wessish,betwerv,18,original
ancessa,digiday,39,original
screnta,prompan,40,original
tessigg,comorti,1,original
spanoth,allysti,15,original
loarlai,articlu,14,original
angessa,dockles,31,original
opelese,quingel,45,original
smadian,dispont,2,original
larshic,persica,6,original
uranged,crivere,12,original
micaust,ostallo,22,original
compide,sertsim,29,original
rundsop,mesects,35,original
dakinge,mesimie,23,original
subvick,octeste,50,original
defasom,forsith,8,original
shaptur,thramon,17,original
supplic,heashes,49,original
allopti,walthel,10,original
witypro,talisti,38,original
clopect,caltsio,16,original
engally,splenne,28,original
abysted,pariono,11,original
locidev,kentsia,27,original
throvic,plareed,20,original
currimi,memsere,37,original
howaymb,retsits,48,original
proffin,tueredo,42,original
wilysta,systess,25,original
mervirs,sersimi,21,original
webruic,segessa,41,original
iningla,asplati,7,original
expisho,mesterf,26,original
micaust,octeste,141,new
splenne,locidev,99,new
walthel,maricts,66,new
uranged,mestead,105,new
proffic,nathess,139,new
hignoth,prompan,97,new
defasom,scrunne,79,new
tessigg,dockles,65,new
allopti,screnta,86,new
numersi,tueredo,90,new
ostallo,mempise,68,new
betwerv,smadian,75,new
dispont,walthel,80,new
loarlai,proffic,133,new
forsith,numersi,52,new
mesimie,compide,84,new
webruic,edisted,135,new
spanoth,numersi,72,new
segessa,commari,131,new
gremsev,memsere,98,new
dakinge,messago,64,new
octeste,expisho,126,new
witypro,cortsio,110,new
systess,allopti,53,new
vervide,talisti,111,new
edisted,prompan,125,new
larshic,sertsim,76,new
messago,comorti,54,new
defasom,loarlai,55,new
strompa,bengsta,69,new
cortsio,howaymb,134,new
mempise,walthel,57,new
howaymb,prensta,121,new
commari,persica,87,new
finglam,messago,95,new
webruic,nathess,124,new
plareed,maricts,58,new
ostallo,proffic,149,new
kentsia,webruic,96,new
octeste,articlu,130,new
amatera,expisho,91,new
witypro,sersimi,100,new
shaptur,walthel,74,new
proffic,bengsta,116,new
relysta,grappor,108,new
uranged,amatera,118,new
compide,retsits,132,new
thramon,currimi,112,new
scrunne,quarban,92,new
mesects,dockles,93,new
cortsio,abysted,70,new
hignoth,gremsev,78,new
tessigg,iningla,59,new
dockles,thinatu,113,new
quarban,edisted,138,new
maricts,bengsta,63,new
mesimie,expisho,83,new
perecti,bomysta,106,new
allopti,kentsia,73,new
mestead,menclar,89,new
mesterf,subvick,146,new
mervirs,memsere,101,new
gremsev,sersimi,85,new
vervide,agallea,62,new
commari,tessigg,77,new
vervide,screnta,117,new
thinatu,witypro,109,new
mesects,finglam,148,new
commari,edisted,145,new
walthel,compide,88,new
messago,dispont,60,new
maricts,edisted,107,new
abysted,mestead,94,new
bengsta,supplic,123,new
smadian,commari,71,new
afrithe,allopti,82,new
grappor,forsith,119,new
betwerv,caltsio,56,new
proffin,talisti,140,new
howaymb,segessa,150,new
walthel,digiday,102,new
mestead,disingu,142,new
sersimi,articlu,61,new
mestead,micaust,114,new
splenne,proffic,129,new
grappor,mesimie,128,new
uranged,relysta,51,new
edisted,proffin,144,new
screnta,grappor,136,new
tessigg,supplic,147,new
prompan,sertsim,122,new
dakinge,mesterf,81,new
ancessa,gremsev,103,new
abysted,systess,67,new
quarban,asplati,115,new
digiday,wessish,104,new
nathess,witypro,127,new
grappor,afrithe,143,new
splenne,howaymb,137,new
pariono,webruic,120,new
